2018-12-03 04:11:05.842280,52.5
2018-12-03 04:11:06.851648,51.25
2018-12-03 04:11:07.861049,51.4166666667
2018-12-03 04:11:08.867079,52.4166666667
2018-12-03 04:11:09.877052,51.0833333333
2018-12-03 04:11:10.884518,52.3333333333
2018-12-03 04:11:11.892271,51.6666666667
2018-12-03 04:11:12.902270,51.25
2018-12-03 04:11:13.911443,51.6666666667
2018-12-03 04:11:14.921180,51.0833333333
2018-12-03 04:11:15.930431,51.1666666667
2018-12-03 04:11:16.940504,51.8333333333
2018-12-03 04:11:17.954370,51.4166666667
2018-12-03 04:11:18.964261,51.9166666667
2018-12-03 04:11:19.970918,52.3333333333
2018-12-03 04:11:20.979023,52.0
2018-12-03 04:11:21.989188,51.5833333333
2018-12-03 04:11:22.997788,56.5
2018-12-03 04:11:24.007140,52.3333333333
2018-12-03 04:11:25.014731,56.25
2018-12-03 04:11:26.023823,52.5833333333
2018-12-03 04:11:27.032127,56.1666666667
2018-12-03 04:11:28.041969,52.0833333333
2018-12-03 04:11:29.052137,51.75
2018-12-03 04:11:30.062246,51.5
2018-12-03 04:11:31.072438,52.1666666667
2018-12-03 04:11:32.082227,51.6666666667
2018-12-03 04:11:33.092771,51.75
2018-12-03 04:11:34.103106,51.8333333333
2018-12-03 04:11:35.112741,51.8333333333
2018-12-03 04:11:36.123319,51.9166666667
2018-12-03 04:11:37.133048,51.6666666667
2018-12-03 04:11:38.143618,51.75
2018-12-03 04:11:39.154551,52.3333333333
2018-12-03 04:11:40.164676,51.9166666667
2018-12-03 04:11:41.174827,51.8333333333
2018-12-03 04:11:42.184202,52.4166666667
2018-12-03 04:11:43.193403,51.9166666667
2018-12-03 04:11:44.203484,52.0833333333
2018-12-03 04:11:45.213743,52.25
2018-12-03 04:11:46.223217,51.9166666667
2018-12-03 04:11:47.234176,52.4166666667
2018-12-03 04:11:48.244076,51.5833333333
2018-12-03 04:11:49.254686,51.75
2018-12-03 04:11:50.264667,51.9166666667
2018-12-03 04:11:51.275060,51.75
2018-12-03 04:11:52.284926,51.8333333333
2018-12-03 04:11:53.294650,52.25
2018-12-03 04:11:54.305819,52.0
2018-12-03 04:11:55.315682,51.9166666667
2018-12-03 04:11:56.326878,51.75
2018-12-03 04:11:57.337563,51.6666666667
2018-12-03 04:11:58.347126,52.1666666667
2018-12-03 04:11:59.357125,51.5
2018-12-03 04:12:00.366424,51.5833333333
2018-12-03 04:12:01.377176,52.1666666667
2018-12-03 04:12:02.387053,51.8333333333
2018-12-03 04:12:03.397687,51.8333333333
2018-12-03 04:12:04.407955,51.9166666667
2018-12-03 04:12:05.417998,51.75
2018-12-03 04:12:06.427184,52.4166666667
2018-12-03 04:12:07.438486,51.5833333333
2018-12-03 04:12:08.449001,51.6666666667
2018-12-03 04:12:09.459028,51.9166666667
2018-12-03 04:12:10.469605,51.5833333333
2018-12-03 04:12:11.479528,51.8333333333
2018-12-03 04:12:12.489899,51.6666666667
2018-12-03 04:12:13.498803,52.0
2018-12-03 04:12:14.511748,52.25
