2018-12-11 00:07:04.332998,54.4166666667
2018-12-11 00:07:05.343830,53.5833333333
2018-12-11 00:07:06.353766,53.1666666667
2018-12-11 00:07:07.363559,54.1666666667
2018-12-11 00:07:08.373468,53.25
2018-12-11 00:07:09.383740,53.25
2018-12-11 00:07:10.392857,53.5833333333
2018-12-11 00:07:11.402167,53.4166666667
2018-12-11 00:07:12.411927,54.0
2018-12-11 00:07:13.421176,53.4166666667
2018-12-11 00:07:14.432264,53.5833333333
2018-12-11 00:07:15.441930,53.6666666667
2018-12-11 00:07:16.451763,53.4166666667
2018-12-11 00:07:17.461862,53.25
2018-12-11 00:07:18.473331,56.4166666667
2018-12-11 00:07:19.483533,53.6666666667
2018-12-11 00:07:20.491435,56.25
2018-12-11 00:07:21.502303,54.0
2018-12-11 00:07:22.510057,57.0833333333
2018-12-11 00:07:23.518400,54.25
2018-12-11 00:07:24.526610,57.3333333333
2018-12-11 00:07:25.536785,54.0833333333
2018-12-11 00:07:26.544684,57.5
2018-12-11 00:07:27.554488,54.1666666667
2018-12-11 00:07:28.560944,58.4166666667
2018-12-11 00:07:29.570453,54.25
2018-12-11 00:07:30.580362,57.0833333333
2018-12-11 00:07:31.589794,54.25
2018-12-11 00:07:32.608883,57.9166666667
2018-12-11 00:07:33.620806,54.4166666667
2018-12-11 00:07:34.627893,58.75
2018-12-11 00:07:35.637276,54.6666666667
2018-12-11 00:07:36.643956,58.8333333333
2018-12-11 00:07:37.654337,54.5833333333
2018-12-11 00:07:38.664237,54.9166666667
2018-12-11 00:07:39.673977,54.5833333333
2018-12-11 00:07:40.753270,60.5
2018-12-11 00:07:41.763156,54.5833333333
2018-12-11 00:07:42.772333,56.1666666667
2018-12-11 00:07:43.781123,54.4166666667
2018-12-11 00:07:44.791656,55.3333333333
2018-12-11 00:07:45.801091,54.4166666667
2018-12-11 00:07:46.812017,55.3333333333
2018-12-11 00:07:47.822050,54.4166666667
2018-12-11 00:07:48.832060,55.8333333333
2018-12-11 00:07:49.841274,55.0
2018-12-11 00:07:50.851281,54.8333333333
2018-12-11 00:07:51.861593,54.75
2018-12-11 00:07:52.870027,55.9166666667
2018-12-11 00:07:53.880782,55.1666666667
2018-12-11 00:07:54.890602,55.25
2018-12-11 00:07:55.900499,54.4166666667
2018-12-11 00:07:56.911832,55.75
2018-12-11 00:07:57.922659,55.5
2018-12-11 00:07:58.932833,55.5
2018-12-11 00:07:59.942279,55.0
2018-12-11 00:08:01.034283,55.0833333333
2018-12-11 00:08:02.044144,55.25
2018-12-11 00:08:03.054533,55.4166666667
2018-12-11 00:08:04.064899,55.0
2018-12-11 00:08:05.074527,55.25
2018-12-11 00:08:06.084635,55.0833333333
2018-12-11 00:08:07.094575,55.4166666667
2018-12-11 00:08:08.104272,55.5
2018-12-11 00:08:09.113580,55.25
2018-12-11 00:08:10.122820,54.9166666667
2018-12-11 00:08:11.134176,55.6666666667
2018-12-11 00:08:12.144150,55.0
2018-12-11 00:08:13.153144,55.9166666667
2018-12-11 00:08:14.163365,55.5833333333
2018-12-11 00:08:15.172849,55.5
2018-12-11 00:08:16.182874,55.1666666667
2018-12-11 00:08:17.191270,55.8333333333
2018-12-11 00:08:18.200793,55.5833333333
2018-12-11 00:08:19.210083,55.6666666667
2018-12-11 00:08:20.221221,55.5833333333
2018-12-11 00:08:21.230932,56.0
2018-12-11 00:08:22.239414,56.4166666667
2018-12-11 00:08:23.249193,55.1666666667
2018-12-11 00:08:24.260491,55.75
2018-12-11 00:08:25.270570,56.1666666667
2018-12-11 00:08:26.280266,55.25
2018-12-11 00:08:27.290926,56.0833333333
2018-12-11 00:08:28.300620,55.3333333333
2018-12-11 00:08:29.310826,56.0
2018-12-11 00:08:30.320377,55.6666666667
2018-12-11 00:08:31.330214,55.4166666667
2018-12-11 00:08:32.340330,55.9166666667
2018-12-11 00:08:33.351049,55.6666666667
2018-12-11 00:08:34.361964,55.8333333333
2018-12-11 00:08:35.372842,55.6666666667
2018-12-11 00:08:36.383882,55.75
2018-12-11 00:08:37.393956,55.5
2018-12-11 00:08:38.403608,56.0833333333
2018-12-11 00:08:39.412904,55.75
2018-12-11 00:08:40.423204,55.5833333333
2018-12-11 00:08:41.433283,55.5
2018-12-11 00:08:42.444841,55.9166666667
2018-12-11 00:08:43.455519,55.4166666667
2018-12-11 00:08:44.464673,55.9166666667
2018-12-11 00:08:45.475168,55.6666666667
2018-12-11 00:08:46.484533,55.6666666667
2018-12-11 00:08:47.492214,56.25
2018-12-11 00:08:48.501582,55.5
2018-12-11 00:08:49.512166,56.4166666667
2018-12-11 00:08:50.523604,55.5833333333
2018-12-11 00:08:51.533320,56.0
2018-12-11 00:08:52.544379,56.3333333333
2018-12-11 00:08:53.554675,55.6666666667
2018-12-11 00:08:54.565666,56.1666666667
2018-12-11 00:08:55.575240,55.5
2018-12-11 00:08:56.586081,57.1666666667
2018-12-11 00:08:57.596128,56.4166666667
2018-12-11 00:08:58.603295,57.0833333333
2018-12-11 00:08:59.614179,56.0
2018-12-11 00:09:00.621715,58.6666666667
2018-12-11 00:09:01.632094,56.5
2018-12-11 00:09:02.641512,59.0833333333
2018-12-11 00:09:03.652043,55.6666666667
2018-12-11 00:09:04.660309,59.5833333333
2018-12-11 00:09:05.670536,56.25
2018-12-11 00:09:06.678567,59.0
2018-12-11 00:09:07.688268,56.9166666667
2018-12-11 00:09:08.705140,59.4166666667
2018-12-11 00:09:09.715231,56.5
2018-12-11 00:09:10.721788,59.5
2018-12-11 00:09:11.731608,56.0
2018-12-11 00:09:12.740743,58.25
2018-12-11 00:09:13.751751,55.8333333333
